"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20"
"Gene732",12.6435364267763,5.4540275678051,12.9754135687083,8.24436953209296,8.83250504774472,14.3439966801613,10.0506786463415,15.3316228093503,6.31974530635593,10.1678703414307,11.5268376610747,13.5739909412001,13.4773466577088,16.4231948348543,11.5632668375197,12.5381497701157,10.6449398394324,11.7455864159647,12.8594141647868,13.0136683970826
"Gene733",4.16904729602807,11.3010280617898,12.0256392310823,9.48001713153397,11.9418254283114,8.94923952173737,9.97772625795381,4.2446222855203,3.2920202067157,9.38041057334438,11.8864111476583,10.731616849213,12.5908714920183,13.2755164987901,14.0217007839607,11.3782191794486,8.34313736335559,15.466963332521,10.6970378328411,8.66984799438385
"Gene734",14.1987285562088,12.6986342599631,10.2208598770118,5.55024337815359,7.14296260215101,13.4814045120307,6.78169408401826,6.6703964753415,11.7628570502053,9.44829025525788,15.7635670062645,11.4782939263092,9.81390055776527,11.062878515181,12.8085094338466,12.895127333991,12.2565757483535,6.6925799575192,11.5267029671473,7.48447337236016
"Gene735",9.8318321614412,7.03140339313337,12.2090014436554,10.9070841555482,9.48059049073109,5.94966031926276,11.1388381162672,9.02547502600098,7.65850043983314,8.13516697728648,10.5840215762979,9.4542694444943,7.88609255075489,10.6695360018772,8.8092286458941,11.3179504032185,11.4784565205696,10.8685957299515,8.80061611206669,13.7256127684133
"Gene736",11.5747428379579,9.84160179543256,11.9851383307479,14.119349158177,8.34050477421661,11.8404737274704,19.8277248969066,9.78184123589415,10.138315273334,15.1839153518916,10.3686254444228,9.50124096236651,16.4339192851519,15.5310864630438,8.10731815797045,11.933320615273,7.12649211987422,10.4286489996909,12.5993078197426,10.7264352565334
"Gene737",11.8660997076132,12.4708327078662,14.8105617951439,12.3462616010378,7.09648892855001,14.973820176997,10.061071902231,8.11270222039148,2.77416753401758,7.48068023241961,14.526089777594,13.8136424325046,11.0460130266834,13.7590808215502,13.5049205216347,11.2771308133489,9.3807467636346,14.8160867363533,11.8175060406477,6.37930464548819
"Gene738",9.70994178037988,9.23347269235783,12.5501193346373,7.60440112742459,11.2620878760612,16.1722599141299,8.75134178885347,5.93996348122081,12.3888645916092,9.15823459010646,10.8074631781643,14.9263256086891,15.7189234795813,9.53156291592355,12.1417404935998,9.73907272898121,13.2004408800245,10.2868202231062,10.3456201966623,8.15326822612897
"Gene739",9.77421040705382,9.33794695824636,9.38143298062746,8.02940134859425,9.58355832047365,10.872867885303,8.45443951680203,9.71826071517775,7.25129624115082,7.48811644279331,13.4726193131616,8.53271316417588,6.02142251615536,14.1985919894404,14.3084606090917,14.1240856677045,8.87172459587232,17.9804504351315,9.26443392403103,13.5416020141462
"Gene740",13.0574712079927,10.9231803736319,9.35532117022031,8.60292323655905,16.5085773772393,12.2935339438618,8.9184955858404,6.14703123128689,13.6110745045966,9.17549574226989,15.0896081135178,9.85860297820475,18.0629323661207,14.0053509228104,14.7795476924332,9.24898245826833,13.4628162764641,9.70389707899645,13.8318384583802,11.8797393935172
"Gene741",12.1348057674587,9.81996024000019,8.59578230699162,11.8176802461607,1.47094631489777,6.76414301199947,10.5064202138901,8.50622021292224,10.1980017537286,11.4170340878884,9.77299147830879,10.0493801098869,8.76584331925225,9.95525428706997,11.0568621680885,9.48218648327568,13.9928679768945,12.5336796232103,12.4388645273501,9.2595790533845
"Gene742",12.9707867381327,8.33304133018235,8.9087843175525,9.88144138824583,11.9358457885082,5.39871994734856,7.38474375555513,11.26765076878,10.6369947792968,3.32293629446316,14.2455606704965,6.89904781232519,11.1680144908406,11.523271620052,13.6381983158928,10.9229792947905,11.5720662099547,12.5036613590251,9.18093490405559,13.8451591060564
"Gene743",17.148780085691,9.58415494161733,9.28994818151342,7.16483049162331,7.5360348787582,9.96297743337284,14.5649132311692,13.0905685810859,10.8917676885614,9.44922477945186,10.8923308471152,11.3501757121266,14.4045388614397,14.2464696695289,13.0004033376518,13.1890496948207,12.1423646533738,9.39086772776472,16.2883803958731,12.6205793821784
"Gene744",11.9932475910823,15.6485193771594,13.6686422487948,5.4640461682466,9.14131249126575,10.8787024077753,11.8071530603624,13.3032848722745,9.680996056914,9.11755095921151,13.425738886306,12.7191126337129,12.7598449924266,7.19353229921797,7.95717237943533,12.7315836605846,12.6730822597811,11.6195754481875,10.3633431303755,12.0543379135684
"Gene745",10.6221434721559,12.6210060388181,3.01492110190573,11.6778914889358,6.73359704837202,9.60264696231871,12.7702379174651,12.7300931502143,11.9516861084416,6.56800606116267,10.7253671362776,11.8622803790972,9.83885043314504,12.5127199753621,15.1786780398386,11.9538491085097,13.5746551642175,15.8153683656279,15.3976424332644,16.0278258503001
"Gene746",3.36810066827314,7.25620878151713,7.89446251476898,6.86810964887537,11.7352014665658,7.59283047347452,14.1509728031804,9.17366142741969,15.7412895296625,9.51158869684203,16.9199746951175,11.0324385334933,4.92475410442038,8.31085439935279,9.87299174084314,11.0422009817771,7.56099922011629,13.5034046966767,12.2123546400788,10.1055921543331
"Gene747",18.0751420097383,6.26524713300604,9.60135784190003,11.4910362173134,14.0662533078456,6.33335389265407,6.73196149962891,4.7320436837912,10.929455931778,10.803291234647,15.0172884599959,13.9229005760054,12.1218226754496,8.3490527091904,15.4487146979393,10.50094666639,8.81937149097196,14.2555534361328,9.29742255555218,12.4732813510124
"Gene748",8.55196953461108,8.92005327795218,6.1502247887404,10.2192127467442,11.4673366018098,12.8237325791137,7.18923307262013,5.31440699176849,9.61374889683367,10.7704041929119,11.4171273499125,20.2178215740276,9.3481160114367,14.0633325328951,6.62824799896478,14.4655736853682,9.31270498701338,13.2315968573571,7.18258129726037,16.5867499450875
"Gene749",17.1242041452862,13.986324102844,14.8573018303166,12.1653130448294,7.26443042693006,13.0179397303492,10.9855841802146,12.0558472400823,9.36354407274705,8.48926982661041,4.09823879737965,5.03284379320316,3.10284423055229,10.813520335337,12.5649004589337,10.2645502074587,14.8451797904178,10.597928469933,8.36561381914613,11.4332524072007
"Gene750",11.123930704015,10.8780373552509,9.29815509696443,13.2825145031491,14.8434324065275,9.52258618074249,8.56031791509364,3.14077174659249,6.42055180272209,16.9410471945154,15.8706516385171,6.73247875715229,10.7728755778044,13.2766518197219,15.0222927712012,9.74808966253735,20.1978039337511,12.5184021240262,11.9122569167247,17.9836802029725
"Gene751",14.6152905966904,7.89548428947802,6.64924560635922,5.73011683150717,9.50882000324344,15.0432840764385,11.5334817173028,12.2250115351024,10.5261060288318,9.01456780945595,11.4547710775074,12.7987118728201,13.2241682642024,14.9341053030901,9.34858231777129,10.324063648822,14.2633904228784,9.047127717173,12.357961801275,12.5988632587854
"Gene752",9.67086903647128,12.6467037034541,7.32515863956797,13.0669109726335,10.5362161053455,10.0459690273976,9.7907175738383,10.0602015377202,5.77235009870443,5.19792477306536,7.99539113784632,16.4468810384479,10.0872102838994,15.589605002547,7.86773516095313,10.4917536622774,14.3644096808205,12.2718862927987,9.30953263894049,12.7888990147276
"Gene753",11.5344122640944,9.59988883383132,12.6171854875403,12.0634452367628,9.85228411351259,12.9313563814959,12.1178202542404,15.7424198179767,6.7213907849451,8.34732324933156,12.3553155828176,7.32270114998145,11.9152558553906,7.6809130112765,10.3525314673136,10.7458816333355,5.74078506127971,10.7468587538181,11.6506937352298,16.636368581989
"Gene754",10.6418739389268,6.63796450212575,15.6070280215123,9.07763533101722,9.35259782925877,7.98578932523735,5.17878525864571,9.96804022663506,14.243139683826,12.8795227107517,12.0643101151444,11.6879085998983,13.181148071997,9.94686985166512,17.2248263617773,13.534818125169,8.54634438410962,19.9875775486301,15.8548192822691,12.1057009013272
"Gene755",9.44163790187951,11.3835773626354,9.62719448856328,9.94075283328889,10.2429312491219,11.8172983912878,12.108257005913,3.56913771332241,5.3959158663592,7.7426103876568,10.6215431184255,15.7051349737867,6.73378234935189,9.65471293440956,10.9422730286266,14.3726947620529,10.3978555569682,13.4581034323765,11.9490503148898,8.83672896023462
"Gene756",9.63881852613252,14.5724284305364,10.3210864221289,11.4651951571049,6.90834179024843,11.9804577290801,4.46340284150375,12.4730812938198,16.3934163446419,9.7969135453941,15.0875018513071,14.656060713958,15.7856510730428,11.0612179111611,13.1982192164671,9.5116881930676,12.0728480213932,16.2531787715182,12.1510606866519,7.07212473311105
"Gene757",13.0385030075328,11.3034048943985,7.15439481983469,11.9815024310623,13.4596339069686,10.8690378575393,9.94500290836594,13.2831541879186,12.1051623765851,8.80560415039879,9.47971824248081,12.3278707214308,11.7726697907009,16.1920548754285,7.51156401904481,9.79072557827156,10.5325718625077,9.96910399752423,13.44064321086,10.5427146718753
"Gene758",9.3956255590855,10.5760011134168,13.9499341321875,4.85787001805642,11.9389866548157,13.2728540347697,11.4114996213072,8.76929828300104,15.2949532585791,7.943661805907,12.5473741275973,12.1150129198198,20.368329660668,11.5841354483497,13.9965757947351,11.6470381098064,14.6207805619352,12.1754413179725,16.2055961110165,9.58039403473794
"Gene759",3.8869525166776,8.03127061474883,12.1679707790379,14.3765709433219,10.236485666135,9.59979410129085,7.61543027930091,9.11502482616546,11.358068224245,13.9576890915991,8.23457370891998,13.8405220935259,15.7016182945773,6.5947312219901,13.4379679124588,12.9782376735391,12.4838184327431,13.0973598720487,6.73962012555476,9.85192840239437
"Gene760",9.41233225351052,11.7051955926086,3.01223961142741,5.77631354990817,12.8362171895574,3.98176507098989,14.5020996997107,11.2118249077011,9.43603376829711,4.43945613894717,13.1275253369364,11.3535483379378,17.518054082794,9.5551917043881,13.6166335058473,12.2536686189449,6.04302508194319,13.2002126551885,8.23051830579282,15.4731597895369
"Gene761",11.6193718166088,6.78828839532884,8.06430236254742,3.75650764219329,6.33355362783214,8.98979426443395,10.6543823249775,10.766326938438,15.0687715529014,9.93746478656065,12.9520083251303,16.9605680361669,11.1166054069269,13.4967556898895,9.68571182960998,12.2781128361799,11.2737619003715,12.786937500455,6.67006769261011,15.1609284631077
"Gene762",11.8493671490543,5.04055292655733,9.29764751697541,12.8627181569509,13.2553868908163,12.2778059238997,5.17072420082846,9.95695111387979,10.0607116703775,9.48694729568492,7.55656928251352,10.3274785359229,10.2982688834319,8.84636034543086,8.05116949003597,11.6603472464981,8.78672152245842,16.1508699777628,8.73358876467155,13.0718187044118
"Gene763",11.8497034524323,9.86994169451874,6.67551797985842,5.46522323664036,10.6360056205829,4.37768616807308,14.6858235442878,10.1657625445046,8.73757173753324,14.3006547027515,10.8949064470711,9.97322144107653,13.322920720047,9.56641623927345,12.828063393179,5.29010795729573,11.6135209898077,13.0351796930904,14.1777240334213,12.9329731336202
"Gene764",4.92369543739276,9.89621948260288,9.18032747319353,9.327570597902,11.5096630807346,4.85465858702318,10.9317744647696,15.9493751269168,8.25992442300668,9.82224358195027,14.0731486940821,14.844437620029,12.5963050095032,16.6059722463309,14.035150860289,15.5721633537664,15.941089455935,6.87800983009468,13.0833268586519,7.8244459142647
"Gene765",11.1062261740336,17.0951665960084,6.59967653720742,5.96041331346574,8.63286401776607,10.0683832694356,9.17150289372943,13.2958184969258,8.36314790433152,13.1035463551281,15.600883363948,13.2313559783164,7.68889112128168,9.134970167835,14.0695555013179,15.2276986450643,9.47361992211024,16.2927205720729,12.6763615880574,16.6657745111298
"Gene766",12.9035776298412,6.3509580763243,11.0779238611917,4.61624707195693,7.65311924037648,10.3618565212195,12.1749991257289,16.1427665403656,11.3471561401929,10.7093460599692,13.6416442584943,15.9113905840409,14.7713297416876,9.51585987042635,14.2247407831101,9.99436485136988,15.2069400321011,11.0307941357394,12.3399426450679,12.3758892696606
"Gene767",13.829736044403,10.5127189700471,11.0069342915954,8.67365801184851,8.36139084888862,13.6571533820543,6.24935371719349,8.78715261647797,11.1842525110586,7.49132657418141,10.9494286569493,5.64286899227673,13.7882888387932,13.0967802525228,16.4511114531475,13.6231601516269,9.1984027479605,9.46219523408506,9.8838911559472,8.49810630785086
"Gene768",9.32511618686765,12.4151592808666,12.4329530594181,11.9413360734968,13.1087591388257,9.81560663486264,10.005011872308,8.76496208821779,10.1932560354042,11.1399102734963,18.6007154352009,11.5757415146176,13.1394140596195,14.8581476850745,14.7576575734637,16.7152230399188,10.0744331371201,13.0550973364682,11.7466109314021,16.1672811718939
"Gene769",9.0343222414516,13.1517785323477,11.2493684078007,10.9476981403531,13.2723299650979,11.5239030734983,10.849397413977,9.0691957414014,4.5235894583515,6.68619909358746,10.5956348931635,10.7847282113837,11.9056788630244,11.2834469098651,10.7431382510671,12.5695547499776,12.6819265509663,13.6050936317843,12.7612011636228,16.7978688255006
"Gene770",14.4635134956341,9.96782654602203,14.7823421165616,8.07257855104244,14.6646171943202,10.8198500625925,1.23611195354405,12.1638513441526,6.64901052910552,6.438400701124,8.52862064815856,10.8814023233512,9.90601248070943,12.1347664205233,10.5263209184976,13.3859918151198,11.7671915389612,12.5312415738776,15.4602437611477,15.8954637104549
"Gene771",4.99621586266204,7.77023157571224,8.8415863681357,9.95272885878753,9.81400838351384,12.2334963627507,8.76973364219998,15.3505141061638,3.20544213600244,13.6414677665521,9.99450086348597,15.093007546194,9.18025320777079,15.913740200755,5.93381702411113,13.1579549170926,19.4623751143471,10.8461708685619,9.70613083603821,13.3872150938899
"Gene772",8.68951006926063,9.80264784439004,3.54008989769071,9.70391455750748,7.73183067173959,12.7484585170981,7.92814151050424,11.2680779309514,6.33958934498761,10.6341374408371,16.0395011361267,7.78851515115774,9.11425531020187,10.5332102612398,10.2276773749011,9.69141412496574,6.91818289270133,15.4206112268156,15.4323109421438,8.98159720427815
"Gene773",11.3723862380724,15.8192679758115,10.0769776392397,9.92942653431566,14.4173985212578,5.99889095812633,11.0665818029436,9.04616590017388,15.546681732675,5.24628696925931,10.7943131760244,12.3826809249214,4.93534242466048,10.176381955657,14.2760012671353,15.1043704351421,12.3438554021133,16.7741229942849,13.9515914835346,7.85064755543121
"Gene774",5.14667870385632,11.4482170245275,11.9495465350765,8.66188511442039,5.34416531470437,7.94951358025438,13.3395800643473,10.9247579001556,14.565934305992,8.16378072031229,13.5767015788788,15.4204479918583,17.7560854514775,13.0196428820494,11.7029717738555,9.16128524054088,16.4469567988615,12.8394108350066,13.9980180732909,16.6543438989473
"Gene775",10.8388835872953,3.86656878232578,8.79629320146159,11.082849707831,9.52334386513252,12.7560118899881,10.4429683507514,8.99252823942298,7.82452709867936,11.8251838918153,16.9246747122077,14.1064399977689,15.1854848436182,16.1600953798992,14.2736144949795,14.535586161442,11.7171476244442,14.1587654840635,11.913974131647,13.1778450364548
"Gene776",15.6335920631566,14.2703773859507,14.2026294328987,6.75189246702573,11.809771059367,3.49902457884521,7.5935004967942,9.42822402305741,13.7430892709191,10.8353755801012,10.9810101115412,6.5344648765831,9.14000255235003,9.42188211776566,15.0083929110596,14.1785883654124,11.9777549358913,11.8627846681047,7.73224991095652,10.9462958483264
"Gene777",9.98781803969098,11.6215079827452,13.2843060360582,11.1325521873237,6.51314578276134,2.29340591446398,9.76963464988788,7.09188392387316,9.58874234118773,8.66638232001609,10.0403692499768,10.4593274452,11.6213325154875,15.8811987450736,14.7635891944531,10.7302838880556,14.6214793479564,6.25560947970239,13.2990710693877,9.9084447002196
"Gene778",9.16463792510924,9.89928468448742,11.6124798967636,8.98177688656252,5.31971264862738,10.4086435386754,6.96931530001713,10.4277385157839,9.4588008417669,7.15996221349988,10.5302664151885,9.06537542407433,11.1041562660503,11.3853206045305,18.2338572885999,16.7413497507671,10.8864207860579,9.33922921547589,9.76951804023365,15.0543374101631
"Gene779",11.4247351421022,9.9464091366697,10.2093242733238,8.99320422391529,11.4675567568402,10.1006109864573,6.97449173059562,8.74030234542352,13.1598290631979,9.19666219548046,20.4064826881639,9.2234183991574,11.2171751582407,11.1076802802477,14.4786246423903,11.1792788714489,13.19743253162,7.0731135350568,11.3179859394069,9.24301886256993
"Gene780",9.16278348763808,9.55063084061979,8.34549810041865,12.1174122809014,14.8631515224304,8.9577276214452,2.48978047234783,6.9511300920043,9.61221674054513,12.7205361422881,9.67118767426478,9.39817207245027,11.3164084821529,15.2275780315556,10.4365137108755,13.7982892340948,17.2317925081944,15.3772528263884,17.766459928856,15.0931168185782
"Gene781",12.4402011222372,10.7696784428657,9.46916989665417,8.7172845339456,7.85579041468433,12.5448531001261,9.21709867480141,10.0348891046927,13.6260548846626,8.2995523849763,12.9589169803587,14.1470444308797,14.0632265675723,16.0465317681004,10.0171102209864,9.85632813051702,12.9361975566091,12.2694475048059,6.73080652788509,15.2548924806605
"Gene782",12.7133063933491,8.48839920088895,11.4075335430098,7.04394924538727,7.93993768850003,13.5767899460226,11.7633851925975,11.443919620603,10.8799187703619,12.8823536565293,14.6431178651828,8.86783323088301,11.516388948245,9.16987418223249,16.7596151931116,11.5045767918097,12.3221857195177,13.0561198916779,12.9827618027572,11.3729952666893
"Gene783",10.0080749836904,10.83103375498,12.9033903647431,6.39088497546328,7.17518870164572,12.9806164461171,10.8143367541768,9.52593046268805,7.05187261928652,11.9599312646975,8.59937333919554,14.3988176245324,12.8355516302929,9.66194244319431,11.9657765044008,9.97505436848468,8.453036769044,8.46088838722767,21.0022183897571,13.4569480087336
"Gene784",6.46992352675082,7.20593192553778,9.111656029557,12.0070982300941,14.4541779970118,9.47017464239517,6.85425553484996,9.24039451813065,11.2192632315723,9.21993513603603,13.2723133850942,12.0842081691958,14.2226163029126,11.1636547890787,15.2913844599415,12.0509534557589,11.115524250397,13.9516658659898,17.9374114060101,15.5775159319853
"Gene785",6.04533781762274,10.6004406258243,7.81524022472909,3.00013786798286,7.87619441688805,9.91864959482987,8.59465786771833,9.2934611076923,9.88996552718982,4.53765272862394,14.8629854072171,8.40791609479331,13.4025899909262,9.04995957271889,11.1077930468043,8.2655297454531,9.63606566850115,17.7106127330947,5.04566565463317,13.4044025895354
"Gene786",8.22100790303405,13.3205122619993,17.4268175855983,8.74925327931093,7.48766858072105,10.9148901234239,13.3920767501612,12.9643772247649,8.45209764643006,7.52369685891342,11.9434965923978,12.7424285985922,11.6439411244842,8.77050157782836,9.97302156350624,9.94179327391527,9.77354873514823,10.4706541583573,9.21612645338137,12.2809583129234
"Gene787",12.3921415016495,11.5276183409614,11.5556715110491,10.544369162937,7.58791003189161,3.6213736749042,12.2180108985055,12.1751867545832,9.37995956898905,11.9586423905272,9.60804679942435,15.415821313131,13.2181583291107,13.653488555995,14.4301834585035,12.0891416591391,13.236668547256,13.5366558159082,5.61002535843406,8.03215355322368
"Gene788",4.12538447602922,13.1012490293533,7.28919038398764,5.87511877554428,8.23628803099276,6.98745734302618,11.6184939470323,9.92098613454404,10.028597820889,15.4483678725221,11.4179937493506,13.077122438608,4.82350627957651,12.7902337823181,6.61492632247231,8.01441196613761,14.8641054767387,9.93547054726305,12.6996041749651,10.3843074966871
"Gene789",4.34102452380236,6.72739371459215,12.7929371690298,10.0208888761712,8.20684617415141,12.3905893695394,9.03650763147527,7.2745759002293,11.8832881577076,12.4937345799039,13.1057504852318,14.8981416730668,10.4840211531805,12.1526755334929,11.853141884294,15.32578052558,8.4014719919812,12.2782254620863,11.4074047547262,13.9002067495584
"Gene790",8.03866052571969,10.1643783534178,10.1850594936936,12.0107200568027,11.8193424236805,10.7413586895322,9.84189534122904,10.1558005367799,10.2135939025412,7.03926713008749,10.4859059797802,13.1345562387905,16.4624334283489,12.1523338199986,6.02297142989484,14.4994012151073,9.58170929227726,9.30566370559748,7.87553861142065,9.8383201556749
"Gene791",11.1831845439418,11.8517509081662,12.4803677455649,4.52671423807027,10.9051843381624,6.09197714815141,6.65725584668415,6.19481021095234,10.6264881874893,10.70791494589,14.079823694137,12.3844495358549,12.9290909272045,15.8888214675556,15.2640923276947,7.42353583654543,6.25351356366237,10.7736684327127,14.4769356953804,16.3497692969594
"Gene792",7.25930185550502,6.79598539680015,10.1553908576825,7.33835812343086,11.4242447620748,13.8669354944856,10.1167599885077,13.2914338764186,6.17595765505732,8.82678211082761,11.2501141029119,5.56586190527013,16.3289191499237,12.1681528927964,10.2914086128113,12.1961806881292,11.6017880670906,16.026233233058,5.64138062285784,17.732615081276
"Gene793",12.6602471112882,14.6974430111754,9.82471284626437,15.2867873319515,8.10939913035118,11.4693418781768,11.2137260321927,11.1095083084746,9.43706308066269,8.31146750040327,10.0314156936082,15.0232263026158,11.0215857759745,14.1775259380461,10.6614806142792,11.4870311456128,15.5184444924225,11.910118217065,11.8109244552713,11.2015889222131
"Gene794",11.0001099104655,6.89557596704422,10.2718348621368,8.03612673558181,12.1735429302147,8.19293963746944,10.1644335816248,14.4637803067838,9.67931674945249,6.70917400643499,16.502351548977,7.32842731898814,8.95907855244029,12.4718637615024,14.3496341944691,4.72778602891761,12.0277136369245,12.0367390904126,11.9265820423416,13.1690241888309
"Gene795",9.48808114528417,10.4935561255175,11.2383423911576,7.10171662021354,0.870595472267222,10.0338760856844,10.6439506345298,13.2738302333251,8.9192067647754,7.70063237981939,7.65131687361452,7.87543767248255,9.17676306010076,10.5558567565783,7.58656867514373,12.768817096587,12.8873379827807,5.46619849193128,12.8499851018969,13.1269581350392
"Gene796",12.4564844095953,10.4554969910652,8.16974280536821,7.42684431474944,13.3831065141016,10.2004952068167,2.7860534605384,11.3775165999119,8.79003379306135,12.5236410646119,12.9648697417017,13.4522837802438,12.1489492299063,13.0807849419399,7.63219257291969,8.85679543881389,9.76548040245191,10.0340148079843,13.1806483479396,11.696918348298
"Gene797",11.1650954884581,10.3650109059006,8.03391030918058,8.69704180126028,10.5995391500301,9.10639218620192,10.8593710138851,8.60497131070558,10.031129453909,15.642081113388,11.2098351553487,13.2576531689818,8.04500984920849,15.8208204523854,12.3201015519855,6.39399947593641,7.73459832485557,9.63967204398643,13.3999723934388,12.4911204355765
"Gene798",8.66219491836353,9.3687262490696,9.44566238158192,10.5577596587595,8.78469344113487,9.45150030309768,9.01819246405946,9.64758103721717,10.0068475495802,11.9296105420473,11.678458469631,12.9872498039654,15.592934833096,10.0839888139708,10.7067571533497,11.2795642247995,12.4102546740963,9.75590924926032,9.31664582099328,11.1471662753668
"Gene799",10.6933448032545,11.3498103614386,10.5139042949113,7.88899819925377,11.4265824977368,9.55512947940061,6.2154366001554,6.42684289890803,11.4264001329698,6.47512395472146,11.6948358412931,17.0482574945378,12.8143233007292,13.9673959825102,14.0488903373829,10.8304090939693,7.82694022415008,13.9673508241767,12.1767090467748,8.76172976525239
"Gene800",11.9425400739328,6.90650652430761,9.04787063419181,10.6051587975026,6.33063374819043,11.9802803779559,9.09569241970453,9.4013145740259,14.3174302860027,7.87880646404529,9.54985186898489,14.8671744601987,10.9941457147575,9.1705821353175,13.0569120891427,8.2551510684673,8.76779114825096,15.6810194005405,12.3278863004151,15.7557666431104
"Gene801",11.0688500345861,6.13190743533033,10.9509536873737,12.1058582418264,8.10185933623517,12.9989633089321,10.5698516565256,13.4897892448031,9.34204301887118,16.3266066250811,10.0940706077806,10.1982530468234,15.7632280294929,9.94444504512919,13.3835338977419,12.9116406721161,12.9698590664194,7.06176874401681,16.3880564989048,13.6414503502206
"Gene802",8.02596937615156,8.03629408566026,6.69479376219401,11.0085445366603,10.3275148530392,11.656328387428,7.13369194949837,10.503687679201,9.20303905724558,8.6128386938549,10.4661935929674,8.7256324414259,12.7229806469476,12.6862037540684,7.69172086104262,11.8353193502493,12.9574147526607,12.8234538008979,10.549131088229,10.018595742951
"Gene803",12.5656066151926,9.82802768845666,5.70712464139787,12.2494771038862,5.31233024759172,15.2376549368066,10.0639726108267,10.484566038622,16.3328576101207,7.6384051097181,14.8317375438238,16.5906242011586,11.1073707986835,13.4934716745959,17.1034405537946,13.7363479278566,12.2056644912112,5.90977490353912,10.4618949071889,12.2166569609317
"Gene804",13.4588086766758,13.7702434610711,15.6760318975242,7.59735299443434,9.87926370155546,11.8614520428965,6.46349748146062,8.69726600557827,8.77295863769396,8.62331268068689,14.9097264797918,11.1944789380605,6.82282345912954,17.6455539728432,5.94579605701558,13.4342024445937,14.514085009815,8.60396287233815,8.45932960203694,13.5989571294237
"Gene805",10.82882366963,14.7623624195936,11.1936313391809,9.63177582080797,9.89101021084381,10.9678712864729,6.75497410915001,13.974257144704,8.33660708841986,17.1767290740121,14.3139524345287,11.9367564204514,7.84898049328451,10.7952205239679,14.2049322681499,10.4603947168128,11.37596037718,13.9528786143535,21.6720742361985,6.7609735919938
"Gene806",10.4323139873866,10.9584443876342,8.80891559981626,11.9928657745041,9.16322325552427,12.5213361080844,15.4424382980711,11.5802888849632,11.5346103216326,11.0675288607111,14.7652008358829,15.6574153272869,10.4444685484511,8.10126125166379,8.56065881093659,7.75397058742446,12.741053424878,11.9785914662818,15.0713443374589,12.327573489325
"Gene807",9.77312475766049,11.1447748680794,9.16012645452891,10.1648736497044,6.12061165186182,9.59286530793733,12.3221664314773,7.44895646684754,9.58590265071505,9.13207012180813,18.6026644772691,10.8141897692129,10.6820972183893,13.8753396896473,8.24643194661045,15.1320132446691,9.39802861223412,8.38161297062765,17.0093238025953,8.28381339444679
"Gene808",16.4842475389084,9.26906534908166,12.3553555931307,10.6380851015242,13.5004024184358,12.1969182631433,5.26202507365558,10.8654343060177,11.4426770624832,13.2668869260214,20.2925591898462,10.7294936051765,12.716919864312,7.70353145822414,13.0840421935815,8.65649778045705,8.39129631328875,4.77542575927724,9.90781892950005,10.6523253703737
"Gene809",10.8289465964074,10.1441592521591,9.36903755731193,10.1525820391603,5.54387785866202,16.0155162341576,9.28705327733616,13.3227703751392,12.3203032738782,5.81478395259313,10.6581460747564,9.69201973143787,8.21024280462249,11.0425955698557,11.4434851101417,10.2930152203986,12.4368411195836,13.9210451980191,9.54761114838672,7.21212303765964
"Gene810",9.52511791390017,5.78636241669462,10.57634489163,10.5487505520087,5.56863876904056,9.37573416137886,10.393468828936,9.21867914832401,18.3884566448539,9.64657854332659,6.81533865708234,14.2608589532234,6.96293963188721,13.7998554884475,9.78929769899533,8.87642578293177,8.8382875117164,13.7534244493801,9.68625351239983,7.11098243384286
"Gene811",2.47624659340824,10.8698011866873,9.20582312170465,9.92598121488453,8.25207893119933,13.1034011942976,9.07760062970397,10.1206781764325,13.6890394327458,12.1039760003983,13.6355906503007,9.42984198033663,9.87406232596282,9.86016294095826,8.32398036056276,16.0667527487489,14.1370129651267,17.8524995194564,15.894699792002,5.52728644405659
"Gene812",5.3041547049084,8.39333925311876,8.49582682618972,6.70182700536725,14.6479113727368,10.0745115470406,13.2856268253235,8.95822851343826,12.8283266457031,6.6374954407863,9.80633041398591,5.54076205560521,16.2625339204209,15.2814005971612,12.9543361211167,7.58171807645027,6.47440933711107,16.0405171332104,14.4982790759348,13.9425981771086
"Gene813",9.76698039816831,11.0040363193016,11.8065694405608,10.5219979932174,10.3206487922949,7.75631986371809,16.7763746684498,13.8571539745363,10.920322704363,8.5438182545199,13.1113700857969,8.79166171797291,9.90243778026733,7.02575667784635,14.2961220756675,15.1468733862372,14.7850503345033,11.218132100291,16.4969137163253,17.7601905216699
"Gene814",10.6188821345293,8.96205598253649,10.4244836750504,8.63389983295216,10.7787001862583,13.4010708851206,8.2629531822094,10.3562249344997,8.80644213799329,11.2677138140079,8.57261214194495,11.646200680005,12.5481295352879,3.76973952027099,12.4520500760617,15.9390463422207,10.3258294303226,11.583879272049,14.4094431077819,15.4999956346363
"Gene815",10.8306173765848,8.01515279549066,13.905438000911,14.3073365854046,9.35203389433811,11.3774913528035,12.534199340545,17.8885353794849,10.1509236665149,5.82903383604898,13.5065412359404,9.17389779408124,11.7175061932057,17.3277516460123,12.856328174057,13.2307085994905,15.7512717838324,11.4318618844564,12.8053062209187,9.20205227932385
